198501110002,1985,1,11,"",0,"",49,2,Central America & Caribbean,Alajuela,Quesada,10.32104,-84.428726,1,0,"","",1,1,1,-9,"","",0,0,0,7,Facility/Infrastructure Attack,"","","","",10,Journalists & Media,54,Radio Journalist/Staff/Facility,Voice of America,Radio Station - under name Radio Costa Rica,49,Costa Rica,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Terrorist gunfire,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198505300006,1985,5,30,"",0,"",49,2,Central America & Caribbean,San Jose,San Jose,9.933333,-84.083333,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),14,Judge/Attorney/Court,"",Supreme Tribunal,49,Costa Rica,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198505300007,1985,5,30,"",0,"",49,2,Central America & Caribbean,San Jose,San Jose,9.933333,-84.083333,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Civil Registry,49,Costa Rica,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198506110007,1985,6,11,"",0,"",49,2,Central America & Caribbean,Guanacaste,Bagaces,10.526951,-85.254641,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,107,Electricity,"",electrical high tension line tower,49,Costa Rica,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),50000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198506110009,1985,6,11,"",0,"",49,2,Central America & Caribbean,Guanacaste,Salto de Liberia,10.566284,-85.387619,1,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",21,Utilities,107,Electricity,Costa Rican Electricity Institute,pylon,49,Costa Rica,"","","","","","","","","","","","","","","","",Homeland and Freedom Group,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198604170010,1986,4,17,"",0,"",49,2,Central America & Caribbean,San Jose,San Jose,9.933333,-84.083333,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",U.S. Consulate,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198703040006,1987,3,4,"",0,"",49,2,Central America & Caribbean,San Jose,San Jose,9.933333,-84.083333,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),17,Head of State,President Oscar Sanchez,House,49,Costa Rica,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198703050001,1987,3,5,"",0,"",49,2,Central America & Caribbean,San Jose,San Jose,9.933333,-84.083333,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),17,Head of State,"","Residence, President of Costa Rica, Oscar Arias Sanchez",49,Costa Rica,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198704280005,1987,4,28,"",0,"",49,2,Central America & Caribbean,San Jose,San Jose,9.933333,-84.083333,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,U.S. State Dept.,U.S. Embassy,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198804200002,1988,4,20,"",0,"",49,2,Central America & Caribbean,San Jose,San Jose,9.933333,-84.083333,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,U.S. Govt *,Costa Rican-North America Cultural Cntr,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",Car bomb,0,"","",5,2,"",1,3,Minor (likely < $1 million),10000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198809090002,1988,9,9,"",0,"",49,2,Central America & Caribbean,"",San Vito,8.821923,-82.972024,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,5,Industrial/Textiles/Factory,Tico-Panamena Co,Peanut-Coffee Roasting Plant,156,Panama,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198902060002,1989,2,6,"",0,"",49,2,Central America & Caribbean,San Jose,San Jose,9.933333,-84.083333,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Nicaraguan Resistance,Coordinator Fabio Gadea Mantilla,145,Nicaragua,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",2,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199005190006,1990,5,19,"",0,"",49,2,Central America & Caribbean,San Jose,San Jose,9.933333,-84.083333,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,U.S. State Dept.,Agency for International Development,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199104020001,1991,4,2,"",0,"",49,2,Central America & Caribbean,San Jose,San Jose,9.933333,-84.083333,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Turkey State Dept,Turkish Consulate *,49,Costa Rica,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199104030013,1991,4,3,"",0,"",49,2,Central America & Caribbean,San Jose,San Jose,9.933333,-84.083333,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Turkey State Dept,Turkish Consulate A,209,Turkey,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199205060016,1992,5,6,"",0,"",49,2,Central America & Caribbean,Limon,Limon,9.989424,-83.037394,1,0,"","",1,1,1,-9,"","",0,0,0,2,Armed Assault,"","","","",11,Maritime,58,Commercial Maritime,Crowley Maritime Corp,U.S. Flag Tug and Barge,217,United States,"","","","","","","","","","","","","","","","",Pirates,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199209230027,1992,9,23,"",0,"",49,2,Central America & Caribbean,San Jose,San Jose,9.933333,-84.083333,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",2,Government (General),18,"Government Personnel (excluding police, military)","",4 Peace Talk members,"","","","","","","","","","","","","","","","","","",Cinchoneros Popular Liberation Movement,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",0,"","","","",1,4,0,"","","",Costa Rica,0,"","","","","",2,Hostage(s) released by perpetrators,4,"","","","",PGIS,1,1,-9,1,""
199411170005,1994,11,17,"",0,"",49,2,Central America & Caribbean,Limon,Cahuita,9.738889,-82.845556,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",18,Tourists,97,Tourist,"",US tourist,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,1,"",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199608270004,1996,8,27,"",0,"",49,2,Central America & Caribbean,Limon,Limon,9.989424,-83.037394,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",1,Business,7,Retail/Grocery/Bakery,Unk,Stores,49,Costa Rica,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",4,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199711130006,1997,11,13,"",0,"",49,2,Central America & Caribbean,Puntarenas,Puerto Pilon,8.440212,-83.094398,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",1,Business,9,Farm/Ranch,"",Rancher Max Dalton,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,2,1,"",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200107070006,2001,7,7,"",0,"",49,2,Central America & Caribbean,Heredia,Unknown,10.473523,-84.016742,4,0,Outside a residence in Heredia,"\"07/07/2001: Parmenio Medina Perez, a popular journalist and host of \"\"The Kick\"\" radio show",was shot and killed by at least 4 unidentified men outside his home in Heredia,Heredia province,Costa Rica.  No group claimed responsibility,"although sources suggested his death might be related to his publically announcing when prominent people in the area were involved in suspicious dealings.\"",0,1,1,1,2,Other Crime Type,0,1,0,1,Assassination,"","","","",10,Journalists & Media,54,Radio Journalist/Staff/Facility,"\"\"\"The Kick\"\" radio show\"","Parmenio Medina Perez, host",49,Costa Rica,"","","","","","","","","","","","","","","","",Gunmen,"","","","","","Although the specific motive was unknown, sources note that Perez often reported on well-known people in the area who were involved in questionable dealings.",1,"","",0,4,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Perez was shot three times.  No weapon details were provided.,1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","",One of the questionable dealings Perez reported on involved a local priest who ran a radio show until Perez had the show shut down under suspicion that the show was improperly handling its finances.  The priest later denied any involvement in Perez's death.,"\"\"\"Radio announcer who criticized Catholic station in Costa Rica killed in ambush","\"\" Associated Press",July 8,"2001.\"","\"\"\"Peaceful Costa Rica shocked by violent murder of radio journalist"
