198910240010,1989,10,24,"",0,"",196,3,South America,Saramacca,Boskamp,5.785816,-55.896388,1,0,"","",1,1,1,-9,"","",0,1,0,4,Hijacking,"","","","",11,Maritime,58,Commercial Maritime,Govt owned shipping Co.,2 Boats.  Taken in same action.  Not two incidents.,196,Suriname,"","","","","","","","","","","","","","","","",Tacayana Indians,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",0,"","","","",1,-99,0,"","","",Suriname,0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198912040012,1989,12,4,"",0,"",196,3,South America,Brokopondo,Affobakka,5.0,-54.983333,2,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",1,Business,5,Industrial/Textiles/Factory,Surinam aluminum company,bus,217,United States,"","","","","","","","","","","","","","","","",White Mercenaries,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198912040013,1989,12,4,"",0,"",196,3,South America,Para,Kraka,5.380948,-55.098965,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,military,post,196,Suriname,"","","","","","","","","","","","","","","","",White Mercenaries,"","","","","","",0,"","",0,16,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,6,"","",4,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199003270002,1990,3,27,"",0,"",196,3,South America,Marowijne,Moengo,5.616667,-54.4,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,10,Mining,Alcoa,Alcoa Bauxite Facility,217,United States,"","","","","","","","","","","","","","","","",Brunswijk Jungle Commando,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
199003270003,1990,3,27,"",0,"",196,3,South America,Brokopondo,Affobakka,5.0,-54.983333,2,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",21,Utilities,107,Electricity,Surinam Aluminium Co,Hydroelectric Power Dam*,196,Suriname,"","","","","","","","","","","","","","","","",Brunswijk Jungle Commando,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199003270043,1990,3,27,"",0,"",196,3,South America,Marowijne,Moengo,5.616667,-54.4,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,10,Mining,Alcoa,Alcoa Bauxite Facility,217,United States,"","","","","","","","","","","","","","","","",Brunswijk Jungle Commando,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
199003270044,1990,3,27,"",0,"",196,3,South America,Brokopondo,Affobakka,5.0,-54.983333,2,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",21,Utilities,107,Electricity,Util-elec/Surinam Aluminum Co.,Hydroelectric power dam-supplies power to Surinam aluminum co and capital?,196,Suriname,"","","","","","","","","","","","","","","","",Brunswijk Jungle Commando,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199006190002,1990,6,19,"",0,"",196,3,South America,Marowijne,Moengo,5.616667,-54.4,2,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,military,unit,196,Suriname,"","","","","","","","","","","","","","","","",Brunswijk Jungle Commando,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199006190008,1990,6,19,"",0,"",196,3,South America,Marowijne,Moengo,5.616667,-54.4,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,5,Industrial/Textiles/Factory,Surinam Aluminum Co. (Suralco),"Offices, Bauxite Loading Machinery",217,United States,"","","","","","","","","","","","","","","","",Brunswijk Jungle Commando,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
199007210003,1990,7,21,"",0,"",196,3,South America,Marowijne,Albina,5.496546,-54.053794,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Military,National Army Barracks,196,Suriname,"","","","","","","","","","","","","","","","",Brunswijk Jungle Commando,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199111120012,1991,11,12,"",0,"",196,3,South America,Marowijne,Moengo,5.616667,-54.4,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",police,station,196,Suriname,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199210190006,1992,10,19,"",0,"",196,3,South America,Paramaribo,Paramaribo,5.82789,-55.17622,1,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Police,"Station, Livorno section",196,Suriname,"","","","","","","","","","","","","","","","",Brunswijk Jungle Commando,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199212070034,1992,12,7,"",0,"",196,3,South America,Brokopondo,Brokopondo,5.025227,-54.992853,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",police,station,196,Suriname,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199212090029,1992,12,9,"",0,"",196,3,South America,Paramaribo,Paramaribo,5.82789,-55.17622,2,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Police,Rijsdijkweg Police Station*,196,Suriname,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,6,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199212090032,1992,12,9,"",0,"",196,3,South America,Brokopondo,Brokopondo,5.025227,-54.992853,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",police,station,196,Suriname,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199212160010,1992,12,16,"",0,"",196,3,South America,Paramaribo,Paramaribo,5.82789,-55.17622,2,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,107,Electricity,"",High tension line tower,196,Suriname,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),50000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199403210014,1994,3,21,"",0,"",196,3,South America,Brokopondo,Affobakka,4.982475,-54.991935,1,0,"","",1,1,1,0,"","",0,1,0,5,Hostage Taking (Barricade Incident),"","","","",21,Utilities,107,Electricity,Unknown,Hydroelectic Dam,196,Suriname,"","","","","","","","","","","","","","","","",Suriname Liberation Front,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",1,30,0,"","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199704110005,1997,4,11,"",0,"",196,3,South America,Paramaribo,Paramaribo,5.82789,-55.17622,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Grassroots Party for Freedom and Democracy,Treasurer Dilip Sardjoe,196,Suriname,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",Letter bomb,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199712080003,1997,12,8,"",0,"",196,3,South America,Unknown,Unknown,"","",5,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,De Ware Tijd newspaper,Husband of editor,196,Suriname,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,3,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",1,"","",0,"","","","",1,1,0,"","","",Suriname,0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
