198310040004,1983,10,4,"",0,"",61,2,Central America & Caribbean,Usulutan,Jucuapa,13.516667,-88.383333,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",town of Jucuapa,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,4,Unknown,"","",1,17000,0,0,"","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198310040005,1983,10,4,"",0,"",61,2,Central America & Caribbean,San Vicente,San Antonio,13.594212,-88.774648,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",town of San Antonio,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198310050004,1983,10,5,"",0,"",61,2,Central America & Caribbean,San Vicente,Unknown,13.6,-88.85,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",military unit,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,165,"","",15,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198310060004,1983,10,6,"",0,"",61,2,Central America & Caribbean,San Vicente,Unknown,13.586201,-88.750773,4,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",military unit,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,2,"","",15,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198310090002,1983,10,9,"",0,"",61,2,Central America & Caribbean,Cabanas,Jutiapa,13.888888,-88.901631,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",village of Jutiapa,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,18,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198310130001,1983,10,13,"",0,"",61,2,Central America & Caribbean,Usulutan,Usulutan,13.344322,-88.437463,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,103,Bridge/Car Tunnel,"",Bridge,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,3,Minor (likely < $1 million),50000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198310130006,1983,10,13,"",0,"",61,2,Central America & Caribbean,Morazan,Gotera,13.7,-88.1,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",military unit,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198310140006,1983,10,14,"",0,"",61,2,Central America & Caribbean,San Miguel,San Jorge,13.414441,-88.343627,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",military unit,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,6,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198310140007,1983,10,14,"",0,"",61,2,Central America & Caribbean,San Miguel,Jocote Dulce,13.466667,-88.35,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",military unit,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198310150005,1983,10,15,"",0,"",61,2,Central America & Caribbean,San Salvador,San Salvador,13.69288,-89.199161,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Salvadoran Army,"Colonel Ricardo Alfonso Menendez (55), Retired Army Officer *",61,El Salvador,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,5,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198310150008,1983,10,15,"",0,"",61,2,Central America & Caribbean,"",San Simon,13.830858,-88.226367,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",village of San Simon,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198310160010,1983,10,16,"",0,"",61,2,Central America & Caribbean,San Miguel,San Jorge,13.414441,-88.343627,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",village of San Jorge,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198310160011,1983,10,16,"",0,"",61,2,Central America & Caribbean,Morazan,Osicala,13.805691,-88.145787,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",village of Osicala,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198310170005,1983,10,17,"",0,"",61,2,Central America & Caribbean,San Salvador,San Martin,13.738762,-89.054916,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",military unit,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198310180004,1983,10,18,"",0,"",61,2,Central America & Caribbean,Cuscatlan,Santa Cruz Michapa,13.738644,-88.979856,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,103,Bridge/Car Tunnel,"",Bridge,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198310190003,1983,10,19,"",0,"",61,2,Central America & Caribbean,Morazan,Sociedad,13.697393,-88.007249,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",military unit,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198310250003,1983,10,25,"",0,"",61,2,Central America & Caribbean,Santa Ana,Santa Barbara,13.979407,-89.642816,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,9,Unknown,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",army patrol,61,El Salvador,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","",Ambushed,13,"","",10,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198310250004,1983,10,25,"",0,"",61,2,Central America & Caribbean,San Salvador,Guazapa,13.876944,-89.173556,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,9,Unknown,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",army patrol (platoon),61,El Salvador,"","","","","","","","","","","","","","","","",Left-Wing Guerrillas,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","",Ambushed,19,"","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198310300003,1983,10,30,"",0,"",61,2,Central America & Caribbean,Cabanas,Tejutepeque,13.85077,-88.90406,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",city of Tejutepeque,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,"","","","",1,-99,0,0,"","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198310300004,1983,10,30,"",0,"",61,2,Central America & Caribbean,Cuscatlan,San Rafael Cedros,13.733333,-88.883333,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,107,Electricity,"",San Rafael Electrical Plant,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","",Automatic firearm; Explosives,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198310300005,1983,10,30,"",0,"",61,2,Central America & Caribbean,Unknown,Lauzona,"","",5,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",military unit,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198310300006,1983,10,30,"",0,"",61,2,Central America & Caribbean,Cuscatl�n,Unknown,13.866196,-89.056153,4,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,103,Bridge/Car Tunnel,"",El Atachin Bridge,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","",Automatic firearm; Explosives,2,"","",5,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198311010007,1983,11,1,"",0,"",61,2,Central America & Caribbean,San Miguel,Ciudad Barrios,13.766667,-88.266667,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",town of Ciudad Barrios,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198311120006,1983,11,12,"",0,"",61,2,Central America & Caribbean,San Vicente,San Lorenzo,13.703735,-88.804566,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",town of San Lorenzo,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,3,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198311150016,1983,11,15,"",0,"",61,2,Central America & Caribbean,Morazan,Sociedad,13.697393,-88.007249,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",military unit,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,22,"","",0,"","",1,4,Unknown,"","",1,50,0,"","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198311170007,1983,11,17,"",0,"",61,2,Central America & Caribbean,Usulutan,Concepcion Batres,13.337963,-88.374588,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",military unit,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198311170008,1983,11,17,"",0,"",61,2,Central America & Caribbean,Usulut�n,Unknown,13.447063,-88.556531,4,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",military unit,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,40,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198311180004,1983,11,18,"",0,"",61,2,Central America & Caribbean,Usulutan,Puerto Parada,13.252307,-88.439163,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",military unit,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,4,Unknown,"","",1,8,0,"","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198311190002,1983,11,19,"",0,"",61,2,Central America & Caribbean,La Union,Tablon,13.496216,-87.825074,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",military unit,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198311200001,1983,11,20,"",0,"",61,2,Central America & Caribbean,Cabanas,Tejutepeque,13.85077,-88.90406,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,107,Electricity,"",Electrical High Tension Line Tower,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),45000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198311200003,1983,11,20,"",0,"",61,2,Central America & Caribbean,Cabanas,Dolores,13.777749,-88.567496,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",town of Villa Dolores,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,3,Minor (likely < $1 million),20000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198311200004,1983,11,20,"",0,"",61,2,Central America & Caribbean,Cabanas,Tejutepeque,13.85077,-88.90406,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",military unit,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,2,"","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198311220002,1983,11,22,"",0,"",61,2,Central America & Caribbean,Morazan,Corinto,13.818333,-87.971389,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",military unit,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198311220003,1983,11,22,"",0,"",61,2,Central America & Caribbean,Morazan,Sociedad,13.697393,-88.007249,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",military unit,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198311220004,1983,11,22,"",0,"",61,2,Central America & Caribbean,La Union,Anamoros,13.745556,-87.873611,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",military unit,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,12,"","",0,"","",1,3,Minor (likely < $1 million),13000,"",1,150,0,0,"","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198311270003,1983,11,27,"",0,"",61,2,Central America & Caribbean,La Union,Anamoros,13.745556,-87.873611,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",military post,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198311270004,1983,11,27,"",0,"",61,2,Central America & Caribbean,Morazan,Torola,13.916667,-88.233333,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",military unit,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198311270005,1983,11,27,"",0,"",61,2,Central America & Caribbean,San Vicente,Santa Clara,13.702621,-88.727772,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",military unit,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198312060007,1983,12,6,"",0,"",61,2,Central America & Caribbean,Usulutan,Jucuapa,13.516667,-88.383333,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",military unit,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,6,"","",4,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198312060008,1983,12,6,"",0,"",61,2,Central America & Caribbean,La Paz,Canton San Jose de La Montana,13.3,-88.816667,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",military unit,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,2,"","",1,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198312060009,1983,12,6,"",0,"",61,2,Central America & Caribbean,San Miguel,Agua Zarca,13.8,-88.866667,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",military unit,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",2,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198312070005,1983,12,7,"",0,"",61,2,Central America & Caribbean,San Miguel,San Miguel,13.491242,-88.173134,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",military unit,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",1,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198312200005,1983,12,20,"",0,"",61,2,Central America & Caribbean,Morazan,San Fernando,13.96215,-88.198024,1,1,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",military unit,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198312230006,1983,12,23,"",0,"",61,2,Central America & Caribbean,Cuscatlan,San Jose Guayabal,13.84222,-89.09694,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",military post,61,El Salvador,"","","","","","","","","","","","","","","","",Farabundo Marti National Liberation Front (FMLN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
